"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","FERTILITY","TOT","CHD_WOMAN","A","2004",1.78,
"AUS","FERTILITY","TOT","CHD_WOMAN","A","2005",1.85,
"AUS","FERTILITY","TOT","CHD_WOMAN","A","2006",1.88,
"AUS","FERTILITY","TOT","CHD_WOMAN","A","2007",1.99,
"AUS","FERTILITY","TOT","CHD_WOMAN","A","2008",2.02,
"AUS","FERTILITY","TOT","CHD_WOMAN","A","2009",1.97,
"AUS","FERTILITY","TOT","CHD_WOMAN","A","2010",1.95,
"AUS","FERTILITY","TOT","CHD_WOMAN","A","2011",1.92,
"AUS","FERTILITY","TOT","CHD_WOMAN","A","2012",1.93,
"AUS","FERTILITY","TOT","CHD_WOMAN","A","2013",1.88,
"AUS","FERTILITY","TOT","CHD_WOMAN","A","2014",1.79,
"AUS","FERTILITY","TOT","CHD_WOMAN","A","2015",1.79,
"AUS","FERTILITY","TOT","CHD_WOMAN","A","2016",1.79,
"AUS","FERTILITY","TOT","CHD_WOMAN","A","2017",1.74,
"AUS","FERTILITY","TOT","CHD_WOMAN","A","2018",1.74,
"AUS","FERTILITY","TOT","CHD_WOMAN","A","2019",1.66,
"AUS","FERTILITY","TOT","CHD_WOMAN","A","2020",1.58,
"AUT","FERTILITY","TOT","CHD_WOMAN","A","2004",1.42,
"AUT","FERTILITY","TOT","CHD_WOMAN","A","2005",1.41,
"AUT","FERTILITY","TOT","CHD_WOMAN","A","2006",1.41,
"AUT","FERTILITY","TOT","CHD_WOMAN","A","2007",1.39,
"AUT","FERTILITY","TOT","CHD_WOMAN","A","2008",1.42,
"AUT","FERTILITY","TOT","CHD_WOMAN","A","2009",1.4,
"AUT","FERTILITY","TOT","CHD_WOMAN","A","2010",1.44,
"AUT","FERTILITY","TOT","CHD_WOMAN","A","2011",1.43,
"AUT","FERTILITY","TOT","CHD_WOMAN","A","2012",1.44,
"AUT","FERTILITY","TOT","CHD_WOMAN","A","2013",1.44,
"AUT","FERTILITY","TOT","CHD_WOMAN","A","2014",1.46,
"AUT","FERTILITY","TOT","CHD_WOMAN","A","2015",1.49,
"AUT","FERTILITY","TOT","CHD_WOMAN","A","2016",1.53,
"AUT","FERTILITY","TOT","CHD_WOMAN","A","2017",1.52,
"AUT","FERTILITY","TOT","CHD_WOMAN","A","2018",1.48,
"AUT","FERTILITY","TOT","CHD_WOMAN","A","2019",1.46,
"AUT","FERTILITY","TOT","CHD_WOMAN","A","2020",1.44,
"BEL","FERTILITY","TOT","CHD_WOMAN","A","2004",1.7,
"BEL","FERTILITY","TOT","CHD_WOMAN","A","2005",1.74,
"BEL","FERTILITY","TOT","CHD_WOMAN","A","2006",1.78,
"BEL","FERTILITY","TOT","CHD_WOMAN","A","2007",1.8,
"BEL","FERTILITY","TOT","CHD_WOMAN","A","2008",1.86,
"BEL","FERTILITY","TOT","CHD_WOMAN","A","2009",1.83,
"BEL","FERTILITY","TOT","CHD_WOMAN","A","2010",1.84,
"BEL","FERTILITY","TOT","CHD_WOMAN","A","2011",1.81,
"BEL","FERTILITY","TOT","CHD_WOMAN","A","2012",1.79,
"BEL","FERTILITY","TOT","CHD_WOMAN","A","2013",1.74,
"BEL","FERTILITY","TOT","CHD_WOMAN","A","2014",1.73,
"BEL","FERTILITY","TOT","CHD_WOMAN","A","2015",1.69,
"BEL","FERTILITY","TOT","CHD_WOMAN","A","2016",1.67,
"BEL","FERTILITY","TOT","CHD_WOMAN","A","2017",1.64,
"BEL","FERTILITY","TOT","CHD_WOMAN","A","2018",1.61,
"BEL","FERTILITY","TOT","CHD_WOMAN","A","2019",1.57,
"BEL","FERTILITY","TOT","CHD_WOMAN","A","2020",1.72,
"CAN","FERTILITY","TOT","CHD_WOMAN","A","2004",1.53,
"CAN","FERTILITY","TOT","CHD_WOMAN","A","2005",1.54,
"CAN","FERTILITY","TOT","CHD_WOMAN","A","2006",1.59,
"CAN","FERTILITY","TOT","CHD_WOMAN","A","2007",1.66,
"CAN","FERTILITY","TOT","CHD_WOMAN","A","2008",1.68,
"CAN","FERTILITY","TOT","CHD_WOMAN","A","2009",1.67,
"CAN","FERTILITY","TOT","CHD_WOMAN","A","2010",1.63,
"CAN","FERTILITY","TOT","CHD_WOMAN","A","2011",1.61,
"CAN","FERTILITY","TOT","CHD_WOMAN","A","2012",1.61,
"CAN","FERTILITY","TOT","CHD_WOMAN","A","2013",1.59,
"CAN","FERTILITY","TOT","CHD_WOMAN","A","2014",1.58,
"CAN","FERTILITY","TOT","CHD_WOMAN","A","2015",1.56,
"CAN","FERTILITY","TOT","CHD_WOMAN","A","2016",1.54,
"CAN","FERTILITY","TOT","CHD_WOMAN","A","2017",1.5,
"CAN","FERTILITY","TOT","CHD_WOMAN","A","2018",1.5,
"CAN","FERTILITY","TOT","CHD_WOMAN","A","2019",1.47,
"CAN","FERTILITY","TOT","CHD_WOMAN","A","2020",1.5,
"CZE","FERTILITY","TOT","CHD_WOMAN","A","2004",1.23,
"CZE","FERTILITY","TOT","CHD_WOMAN","A","2005",1.28,
"CZE","FERTILITY","TOT","CHD_WOMAN","A","2006",1.33,
"CZE","FERTILITY","TOT","CHD_WOMAN","A","2007",1.44,
"CZE","FERTILITY","TOT","CHD_WOMAN","A","2008",1.5,
"CZE","FERTILITY","TOT","CHD_WOMAN","A","2009",1.49,
"CZE","FERTILITY","TOT","CHD_WOMAN","A","2010",1.49,
"CZE","FERTILITY","TOT","CHD_WOMAN","A","2011",1.43,
"CZE","FERTILITY","TOT","CHD_WOMAN","A","2012",1.45,
"CZE","FERTILITY","TOT","CHD_WOMAN","A","2013",1.46,
"CZE","FERTILITY","TOT","CHD_WOMAN","A","2014",1.53,
"CZE","FERTILITY","TOT","CHD_WOMAN","A","2015",1.57,
"CZE","FERTILITY","TOT","CHD_WOMAN","A","2016",1.63,
"CZE","FERTILITY","TOT","CHD_WOMAN","A","2017",1.69,
"CZE","FERTILITY","TOT","CHD_WOMAN","A","2018",1.71,
"CZE","FERTILITY","TOT","CHD_WOMAN","A","2019",1.71,
"CZE","FERTILITY","TOT","CHD_WOMAN","A","2020",1.71,
"DNK","FERTILITY","TOT","CHD_WOMAN","A","2004",1.79,
"DNK","FERTILITY","TOT","CHD_WOMAN","A","2005",1.8,
"DNK","FERTILITY","TOT","CHD_WOMAN","A","2006",1.85,
"DNK","FERTILITY","TOT","CHD_WOMAN","A","2007",1.84,
"DNK","FERTILITY","TOT","CHD_WOMAN","A","2008",1.89,
"DNK","FERTILITY","TOT","CHD_WOMAN","A","2009",1.84,
"DNK","FERTILITY","TOT","CHD_WOMAN","A","2010",1.87,
"DNK","FERTILITY","TOT","CHD_WOMAN","A","2011",1.75,
"DNK","FERTILITY","TOT","CHD_WOMAN","A","2012",1.73,
"DNK","FERTILITY","TOT","CHD_WOMAN","A","2013",1.67,
"DNK","FERTILITY","TOT","CHD_WOMAN","A","2014",1.69,
"DNK","FERTILITY","TOT","CHD_WOMAN","A","2015",1.71,
"DNK","FERTILITY","TOT","CHD_WOMAN","A","2016",1.79,
"DNK","FERTILITY","TOT","CHD_WOMAN","A","2017",1.75,
"DNK","FERTILITY","TOT","CHD_WOMAN","A","2018",1.73,
"DNK","FERTILITY","TOT","CHD_WOMAN","A","2019",1.7,
"DNK","FERTILITY","TOT","CHD_WOMAN","A","2020",1.67,
"FIN","FERTILITY","TOT","CHD_WOMAN","A","2004",1.8,
"FIN","FERTILITY","TOT","CHD_WOMAN","A","2005",1.8,
"FIN","FERTILITY","TOT","CHD_WOMAN","A","2006",1.84,
"FIN","FERTILITY","TOT","CHD_WOMAN","A","2007",1.83,
"FIN","FERTILITY","TOT","CHD_WOMAN","A","2008",1.85,
"FIN","FERTILITY","TOT","CHD_WOMAN","A","2009",1.86,
"FIN","FERTILITY","TOT","CHD_WOMAN","A","2010",1.87,
"FIN","FERTILITY","TOT","CHD_WOMAN","A","2011",1.83,
"FIN","FERTILITY","TOT","CHD_WOMAN","A","2012",1.8,
"FIN","FERTILITY","TOT","CHD_WOMAN","A","2013",1.75,
"FIN","FERTILITY","TOT","CHD_WOMAN","A","2014",1.71,
"FIN","FERTILITY","TOT","CHD_WOMAN","A","2015",1.65,
"FIN","FERTILITY","TOT","CHD_WOMAN","A","2016",1.57,
"FIN","FERTILITY","TOT","CHD_WOMAN","A","2017",1.49,
"FIN","FERTILITY","TOT","CHD_WOMAN","A","2018",1.41,
"FIN","FERTILITY","TOT","CHD_WOMAN","A","2019",1.35,
"FIN","FERTILITY","TOT","CHD_WOMAN","A","2020",1.37,
"FRA","FERTILITY","TOT","CHD_WOMAN","A","2004",1.9,
"FRA","FERTILITY","TOT","CHD_WOMAN","A","2005",1.92,
"FRA","FERTILITY","TOT","CHD_WOMAN","A","2006",1.98,
"FRA","FERTILITY","TOT","CHD_WOMAN","A","2007",1.95,
"FRA","FERTILITY","TOT","CHD_WOMAN","A","2008",1.99,
"FRA","FERTILITY","TOT","CHD_WOMAN","A","2009",1.99,
"FRA","FERTILITY","TOT","CHD_WOMAN","A","2010",2.02,
"FRA","FERTILITY","TOT","CHD_WOMAN","A","2011",2,
"FRA","FERTILITY","TOT","CHD_WOMAN","A","2012",1.99,
"FRA","FERTILITY","TOT","CHD_WOMAN","A","2013",1.97,
"FRA","FERTILITY","TOT","CHD_WOMAN","A","2014",1.97,
"FRA","FERTILITY","TOT","CHD_WOMAN","A","2015",1.93,
"FRA","FERTILITY","TOT","CHD_WOMAN","A","2016",1.89,
"FRA","FERTILITY","TOT","CHD_WOMAN","A","2017",1.86,
"FRA","FERTILITY","TOT","CHD_WOMAN","A","2018",1.84,
"FRA","FERTILITY","TOT","CHD_WOMAN","A","2019",1.83,
"FRA","FERTILITY","TOT","CHD_WOMAN","A","2020",1.79,
"FRA","FERTILITY","TOT","CHD_WOMAN","A","2021",1.8,
"DEU","FERTILITY","TOT","CHD_WOMAN","A","2004",1.36,
"DEU","FERTILITY","TOT","CHD_WOMAN","A","2005",1.34,
"DEU","FERTILITY","TOT","CHD_WOMAN","A","2006",1.33,
"DEU","FERTILITY","TOT","CHD_WOMAN","A","2007",1.37,
"DEU","FERTILITY","TOT","CHD_WOMAN","A","2008",1.38,
"DEU","FERTILITY","TOT","CHD_WOMAN","A","2009",1.36,
"DEU","FERTILITY","TOT","CHD_WOMAN","A","2010",1.39,
"DEU","FERTILITY","TOT","CHD_WOMAN","A","2011",1.39,
"DEU","FERTILITY","TOT","CHD_WOMAN","A","2012",1.41,
"DEU","FERTILITY","TOT","CHD_WOMAN","A","2013",1.42,
"DEU","FERTILITY","TOT","CHD_WOMAN","A","2014",1.47,
"DEU","FERTILITY","TOT","CHD_WOMAN","A","2015",1.5,
"DEU","FERTILITY","TOT","CHD_WOMAN","A","2016",1.59,
"DEU","FERTILITY","TOT","CHD_WOMAN","A","2017",1.57,
"DEU","FERTILITY","TOT","CHD_WOMAN","A","2018",1.57,
"DEU","FERTILITY","TOT","CHD_WOMAN","A","2019",1.54,
"DEU","FERTILITY","TOT","CHD_WOMAN","A","2020",1.53,
"GRC","FERTILITY","TOT","CHD_WOMAN","A","2004",1.31,
"GRC","FERTILITY","TOT","CHD_WOMAN","A","2005",1.34,
"GRC","FERTILITY","TOT","CHD_WOMAN","A","2006",1.4,
"GRC","FERTILITY","TOT","CHD_WOMAN","A","2007",1.41,
"GRC","FERTILITY","TOT","CHD_WOMAN","A","2008",1.5,
"GRC","FERTILITY","TOT","CHD_WOMAN","A","2009",1.5,
"GRC","FERTILITY","TOT","CHD_WOMAN","A","2010",1.48,
"GRC","FERTILITY","TOT","CHD_WOMAN","A","2011",1.4,
"GRC","FERTILITY","TOT","CHD_WOMAN","A","2012",1.34,
"GRC","FERTILITY","TOT","CHD_WOMAN","A","2013",1.29,
"GRC","FERTILITY","TOT","CHD_WOMAN","A","2014",1.3,
"GRC","FERTILITY","TOT","CHD_WOMAN","A","2015",1.33,
"GRC","FERTILITY","TOT","CHD_WOMAN","A","2016",1.38,
"GRC","FERTILITY","TOT","CHD_WOMAN","A","2017",1.35,
"GRC","FERTILITY","TOT","CHD_WOMAN","A","2018",1.35,
"GRC","FERTILITY","TOT","CHD_WOMAN","A","2019",1.35,
"GRC","FERTILITY","TOT","CHD_WOMAN","A","2020",1.28,
"HUN","FERTILITY","TOT","CHD_WOMAN","A","2004",1.28,
"HUN","FERTILITY","TOT","CHD_WOMAN","A","2005",1.32,
"HUN","FERTILITY","TOT","CHD_WOMAN","A","2006",1.35,
"HUN","FERTILITY","TOT","CHD_WOMAN","A","2007",1.32,
"HUN","FERTILITY","TOT","CHD_WOMAN","A","2008",1.35,
"HUN","FERTILITY","TOT","CHD_WOMAN","A","2009",1.33,
"HUN","FERTILITY","TOT","CHD_WOMAN","A","2010",1.26,
"HUN","FERTILITY","TOT","CHD_WOMAN","A","2011",1.24,
"HUN","FERTILITY","TOT","CHD_WOMAN","A","2012",1.34,
"HUN","FERTILITY","TOT","CHD_WOMAN","A","2013",1.34,
"HUN","FERTILITY","TOT","CHD_WOMAN","A","2014",1.41,
"HUN","FERTILITY","TOT","CHD_WOMAN","A","2015",1.44,
"HUN","FERTILITY","TOT","CHD_WOMAN","A","2016",1.49,
"HUN","FERTILITY","TOT","CHD_WOMAN","A","2017",1.49,
"HUN","FERTILITY","TOT","CHD_WOMAN","A","2018",1.49,
"HUN","FERTILITY","TOT","CHD_WOMAN","A","2019",1.49,
"HUN","FERTILITY","TOT","CHD_WOMAN","A","2020",1.52,
"ISL","FERTILITY","TOT","CHD_WOMAN","A","2004",2.03,
"ISL","FERTILITY","TOT","CHD_WOMAN","A","2005",2.05,
"ISL","FERTILITY","TOT","CHD_WOMAN","A","2006",2.07,
"ISL","FERTILITY","TOT","CHD_WOMAN","A","2007",2.09,
"ISL","FERTILITY","TOT","CHD_WOMAN","A","2008",2.14,
"ISL","FERTILITY","TOT","CHD_WOMAN","A","2009",2.22,
"ISL","FERTILITY","TOT","CHD_WOMAN","A","2010",2.2,
"ISL","FERTILITY","TOT","CHD_WOMAN","A","2011",2.02,
"ISL","FERTILITY","TOT","CHD_WOMAN","A","2012",2.04,
"ISL","FERTILITY","TOT","CHD_WOMAN","A","2013",1.93,
"ISL","FERTILITY","TOT","CHD_WOMAN","A","2014",1.93,
"ISL","FERTILITY","TOT","CHD_WOMAN","A","2015",1.81,
"ISL","FERTILITY","TOT","CHD_WOMAN","A","2016",1.75,
"ISL","FERTILITY","TOT","CHD_WOMAN","A","2017",1.71,
"ISL","FERTILITY","TOT","CHD_WOMAN","A","2018",1.71,
"ISL","FERTILITY","TOT","CHD_WOMAN","A","2019",1.75,
"ISL","FERTILITY","TOT","CHD_WOMAN","A","2020",1.72,
"IRL","FERTILITY","TOT","CHD_WOMAN","A","2004",1.95,
"IRL","FERTILITY","TOT","CHD_WOMAN","A","2005",1.88,
"IRL","FERTILITY","TOT","CHD_WOMAN","A","2006",1.94,
"IRL","FERTILITY","TOT","CHD_WOMAN","A","2007",2.01,
"IRL","FERTILITY","TOT","CHD_WOMAN","A","2008",2.06,
"IRL","FERTILITY","TOT","CHD_WOMAN","A","2009",2.06,
"IRL","FERTILITY","TOT","CHD_WOMAN","A","2010",2.05,
"IRL","FERTILITY","TOT","CHD_WOMAN","A","2011",2.03,
"IRL","FERTILITY","TOT","CHD_WOMAN","A","2012",1.98,
"IRL","FERTILITY","TOT","CHD_WOMAN","A","2013",1.93,
"IRL","FERTILITY","TOT","CHD_WOMAN","A","2014",1.89,
"IRL","FERTILITY","TOT","CHD_WOMAN","A","2015",1.85,
"IRL","FERTILITY","TOT","CHD_WOMAN","A","2016",1.82,
"IRL","FERTILITY","TOT","CHD_WOMAN","A","2017",1.78,
"IRL","FERTILITY","TOT","CHD_WOMAN","A","2018",1.75,
"IRL","FERTILITY","TOT","CHD_WOMAN","A","2019",1.7,
"IRL","FERTILITY","TOT","CHD_WOMAN","A","2020",1.63,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2004",1.34,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2005",1.33,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2006",1.37,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2007",1.39,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2008",1.44,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2009",1.44,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2010",1.44,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2011",1.42,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2012",1.42,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2013",1.39,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2014",1.38,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2015",1.36,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2016",1.36,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2017",1.34,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2018",1.31,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2019",1.27,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2020",1.24,
"JPN","FERTILITY","TOT","CHD_WOMAN","A","2004",1.29,
"JPN","FERTILITY","TOT","CHD_WOMAN","A","2005",1.26,
"JPN","FERTILITY","TOT","CHD_WOMAN","A","2006",1.32,
"JPN","FERTILITY","TOT","CHD_WOMAN","A","2007",1.34,
"JPN","FERTILITY","TOT","CHD_WOMAN","A","2008",1.37,
"JPN","FERTILITY","TOT","CHD_WOMAN","A","2009",1.37,
"JPN","FERTILITY","TOT","CHD_WOMAN","A","2010",1.39,
"JPN","FERTILITY","TOT","CHD_WOMAN","A","2011",1.39,
"JPN","FERTILITY","TOT","CHD_WOMAN","A","2012",1.41,
"JPN","FERTILITY","TOT","CHD_WOMAN","A","2013",1.43,
"JPN","FERTILITY","TOT","CHD_WOMAN","A","2014",1.42,
"JPN","FERTILITY","TOT","CHD_WOMAN","A","2015",1.45,
"JPN","FERTILITY","TOT","CHD_WOMAN","A","2016",1.44,
"JPN","FERTILITY","TOT","CHD_WOMAN","A","2017",1.43,
"JPN","FERTILITY","TOT","CHD_WOMAN","A","2018",1.42,
"JPN","FERTILITY","TOT","CHD_WOMAN","A","2019",1.36,
"JPN","FERTILITY","TOT","CHD_WOMAN","A","2020",1.33,
"KOR","FERTILITY","TOT","CHD_WOMAN","A","2004",1.16,
"KOR","FERTILITY","TOT","CHD_WOMAN","A","2005",1.09,
"KOR","FERTILITY","TOT","CHD_WOMAN","A","2006",1.13,
"KOR","FERTILITY","TOT","CHD_WOMAN","A","2007",1.26,
"KOR","FERTILITY","TOT","CHD_WOMAN","A","2008",1.19,
"KOR","FERTILITY","TOT","CHD_WOMAN","A","2009",1.15,
"KOR","FERTILITY","TOT","CHD_WOMAN","A","2010",1.23,
"KOR","FERTILITY","TOT","CHD_WOMAN","A","2011",1.24,
"KOR","FERTILITY","TOT","CHD_WOMAN","A","2012",1.3,
"KOR","FERTILITY","TOT","CHD_WOMAN","A","2013",1.19,
"KOR","FERTILITY","TOT","CHD_WOMAN","A","2014",1.21,
"KOR","FERTILITY","TOT","CHD_WOMAN","A","2015",1.24,
"KOR","FERTILITY","TOT","CHD_WOMAN","A","2016",1.17,
"KOR","FERTILITY","TOT","CHD_WOMAN","A","2017",1.05,
"KOR","FERTILITY","TOT","CHD_WOMAN","A","2018",0.98,
"KOR","FERTILITY","TOT","CHD_WOMAN","A","2019",0.92,
"KOR","FERTILITY","TOT","CHD_WOMAN","A","2020",0.84,
"KOR","FERTILITY","TOT","CHD_WOMAN","A","2021",0.81,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2004",1.66,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2005",1.62,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2006",1.64,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2007",1.61,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2008",1.6,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2009",1.59,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2010",1.63,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2011",1.51,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2012",1.57,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2013",1.55,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2014",1.5,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2015",1.47,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2016",1.41,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2017",1.39,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2018",1.38,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2019",1.34,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2020",1.37,
"MEX","FERTILITY","TOT","CHD_WOMAN","A","2004",2.54,
"MEX","FERTILITY","TOT","CHD_WOMAN","A","2005",2.5,
"MEX","FERTILITY","TOT","CHD_WOMAN","A","2006",2.46,
"MEX","FERTILITY","TOT","CHD_WOMAN","A","2007",2.42,
"MEX","FERTILITY","TOT","CHD_WOMAN","A","2008",2.39,
"MEX","FERTILITY","TOT","CHD_WOMAN","A","2009",2.36,
"MEX","FERTILITY","TOT","CHD_WOMAN","A","2010",2.34,
"MEX","FERTILITY","TOT","CHD_WOMAN","A","2011",2.32,
"MEX","FERTILITY","TOT","CHD_WOMAN","A","2012",2.3,
"MEX","FERTILITY","TOT","CHD_WOMAN","A","2013",2.27,
"MEX","FERTILITY","TOT","CHD_WOMAN","A","2014",2.24,
"MEX","FERTILITY","TOT","CHD_WOMAN","A","2015",2.22,
"MEX","FERTILITY","TOT","CHD_WOMAN","A","2016",2.19,
"MEX","FERTILITY","TOT","CHD_WOMAN","A","2017",2.16,
