"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","FERTILITY","TOT","CHD_WOMAN","A","2018",2.13,
"MEX","FERTILITY","TOT","CHD_WOMAN","A","2019",2.1,
"MEX","FERTILITY","TOT","CHD_WOMAN","A","2020",2.08,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2004",1.73,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2005",1.71,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2006",1.72,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2007",1.72,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2008",1.77,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2009",1.79,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2010",1.8,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2011",1.76,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2012",1.72,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2013",1.68,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2014",1.71,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2015",1.66,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2016",1.66,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2017",1.62,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2018",1.59,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2019",1.57,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2020",1.55,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2004",1.98,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2005",1.97,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2006",2.01,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2007",2.18,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2008",2.19,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2009",2.13,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2010",2.17,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2011",2.09,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2012",2.1,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2013",2.01,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2014",1.92,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2015",1.99,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2016",1.87,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2017",1.81,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2018",1.71,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2019",1.72,
"NZL","FERTILITY","TOT","CHD_WOMAN","A","2020",1.61,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2004",1.83,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2005",1.84,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2006",1.9,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2007",1.9,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2008",1.96,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2009",1.98,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2010",1.95,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2011",1.88,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2012",1.85,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2013",1.78,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2014",1.76,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2015",1.73,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2016",1.71,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2017",1.62,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2018",1.56,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2019",1.53,
"NOR","FERTILITY","TOT","CHD_WOMAN","A","2020",1.48,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2004",1.23,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2005",1.24,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2006",1.27,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2007",1.31,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2008",1.39,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2009",1.4,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2010",1.38,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2011",1.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2012",1.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2013",1.26,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2014",1.29,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2015",1.29,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2016",1.36,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2017",1.45,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2018",1.44,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2019",1.42,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2020",1.38,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2004",1.41,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2005",1.42,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2006",1.38,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2007",1.35,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2008",1.4,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2009",1.35,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2010",1.39,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2011",1.35,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2012",1.28,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2013",1.21,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2014",1.23,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2015",1.3,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2016",1.36,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2017",1.37,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2018",1.41,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2019",1.42,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2020",1.4,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2004",1.24,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2005",1.25,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2006",1.24,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2007",1.25,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2008",1.32,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2009",1.41,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2010",1.4,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2011",1.45,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2012",1.34,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2013",1.34,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2014",1.37,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2015",1.4,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2016",1.48,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2017",1.52,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2018",1.54,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2019",1.56,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2020",1.53,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2004",1.31,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2005",1.33,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2006",1.36,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2007",1.38,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2008",1.45,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2009",1.38,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2010",1.37,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2011",1.34,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2012",1.32,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2013",1.27,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2014",1.32,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2015",1.33,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2016",1.34,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2017",1.31,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2018",1.26,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2019",1.24,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","2020",1.36,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2004",1.75,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2005",1.77,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2006",1.85,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2007",1.88,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2008",1.91,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2009",1.94,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2010",1.98,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2011",1.9,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2012",1.91,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2013",1.89,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2014",1.88,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2015",1.85,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2016",1.85,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2017",1.78,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2018",1.75,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2019",1.7,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2020",1.66,
"SWE","FERTILITY","TOT","CHD_WOMAN","A","2021",1.67,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2004",1.42,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2005",1.42,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2006",1.44,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2007",1.46,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2008",1.48,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2009",1.5,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2010",1.54,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2011",1.52,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2012",1.53,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2013",1.52,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2014",1.54,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2015",1.54,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2016",1.54,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2017",1.52,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2018",1.52,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2019",1.48,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2020",1.46,
"CHE","FERTILITY","TOT","CHD_WOMAN","A","2021",1.51,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2004",2.11,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2005",2.12,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2006",2.12,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2007",2.16,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2008",2.15,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2009",2.1,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2010",2.08,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2011",2.05,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2012",2.11,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2013",2.11,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2014",2.18,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2015",2.15,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2016",2.11,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2017",2.07,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2018",1.99,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2019",1.88,
"TUR","FERTILITY","TOT","CHD_WOMAN","A","2020",1.76,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2004",1.75,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2005",1.76,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2006",1.82,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2007",1.86,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2008",1.91,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2009",1.89,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2010",1.92,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2011",1.91,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2012",1.92,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2013",1.83,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2014",1.81,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2015",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2016",1.79,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2017",1.74,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2018",1.68,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2019",1.63,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2020",1.56,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2004",2.05,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2005",2.06,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2006",2.11,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2007",2.12,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2008",2.07,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2009",2,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2010",1.93,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2011",1.89,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2012",1.88,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2013",1.86,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2014",1.86,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2015",1.84,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2016",1.82,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2017",1.77,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2018",1.73,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2019",1.71,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2020",1.64,
"BRA","FERTILITY","TOT","CHD_WOMAN","A","2004",2.03,
"BRA","FERTILITY","TOT","CHD_WOMAN","A","2005",1.98,
"BRA","FERTILITY","TOT","CHD_WOMAN","A","2006",1.93,
"BRA","FERTILITY","TOT","CHD_WOMAN","A","2007",1.88,
"BRA","FERTILITY","TOT","CHD_WOMAN","A","2008",1.85,
"BRA","FERTILITY","TOT","CHD_WOMAN","A","2009",1.82,
"BRA","FERTILITY","TOT","CHD_WOMAN","A","2010",1.8,
"BRA","FERTILITY","TOT","CHD_WOMAN","A","2011",1.78,
"BRA","FERTILITY","TOT","CHD_WOMAN","A","2012",1.77,
"BRA","FERTILITY","TOT","CHD_WOMAN","A","2013",1.76,
"BRA","FERTILITY","TOT","CHD_WOMAN","A","2014",1.76,
"BRA","FERTILITY","TOT","CHD_WOMAN","A","2015",1.75,
"BRA","FERTILITY","TOT","CHD_WOMAN","A","2016",1.75,
"BRA","FERTILITY","TOT","CHD_WOMAN","A","2017",1.74,
"BRA","FERTILITY","TOT","CHD_WOMAN","A","2018",1.73,
"BRA","FERTILITY","TOT","CHD_WOMAN","A","2019",1.72,
"BRA","FERTILITY","TOT","CHD_WOMAN","A","2020",1.71,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2004",1.92,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2005",1.91,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2006",1.9,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2007",1.9,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2008",1.9,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2009",1.89,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2010",1.88,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2011",1.87,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2012",1.85,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2013",1.82,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2014",1.79,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2015",1.75,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2016",1.71,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2017",1.68,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2018",1.65,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2019",1.63,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2020",1.61,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2004",1.61,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2005",1.61,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2006",1.62,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2007",1.62,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2008",1.62,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2009",1.62,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2010",1.63,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2011",1.63,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2012",1.64,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2013",1.65,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2014",1.66,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2015",1.67,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2016",1.68,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2017",1.68,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2018",1.69,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2019",1.7,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2020",1.7,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2004",1.47,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2005",1.52,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2006",1.58,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2007",1.69,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2008",1.72,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2009",1.7,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2010",1.72,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2011",1.61,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2012",1.56,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2013",1.52,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2014",1.54,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2015",1.58,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2016",1.6,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2017",1.59,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2018",1.67,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2019",1.66,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2020",1.58,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2004",3.04,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2005",2.97,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2006",2.9,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2007",2.82,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2008",2.74,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2009",2.66,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2010",2.58,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2011",2.51,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2012",2.44,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2013",2.38,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2014",2.33,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2015",2.3,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2016",2.27,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2017",2.24,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2018",2.22,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2019",2.2,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2020",2.18,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2004",2.52,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2005",2.51,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2006",2.51,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2007",2.51,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2008",2.5,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2009",2.49,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2010",2.48,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2011",2.47,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2012",2.46,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2013",2.44,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2014",2.41,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2015",2.39,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2016",2.36,
