"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2017",2.34,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2018",2.31,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2019",2.29,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2020",2.27,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2004",2.9,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2005",2.84,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2006",2.88,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2007",2.9,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2008",2.96,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2009",2.96,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2010",3.03,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2011",3,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2012",3.05,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2013",3.03,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2014",3.08,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2015",3.09,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2016",3.11,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2017",3.11,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2018",3.09,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2019",3.01,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2020",2.9,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2004",1.34,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2005",1.29,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2006",1.31,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2007",1.42,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2008",1.5,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2009",1.54,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2010",1.57,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2011",1.58,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2012",1.69,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2013",1.71,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2014",1.75,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2015",1.78,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2016",1.76,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2017",1.62,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2018",1.58,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2019",1.5,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2020",1.83,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2004",1.25,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2005",1.26,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2006",1.31,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2007",1.38,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2008",1.53,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2009",1.53,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2010",1.57,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2011",1.56,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2012",1.58,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2013",1.55,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2014",1.58,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2015",1.57,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2016",1.58,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2017",1.62,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2018",1.61,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2019",1.61,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2020",1.6,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2004",2.6,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2005",2.6,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2006",2.61,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2007",2.61,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2008",2.61,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2009",2.61,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2010",2.6,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2011",2.58,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2012",2.56,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2013",2.54,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2014",2.51,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2015",2.48,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2016",2.46,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2017",2.43,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2018",2.4,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2019",2.38,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2020",2.36,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2004",2.33,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2005",2.26,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2006",2.2,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2007",2.14,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2008",2.08,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2009",2.03,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2010",1.99,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2011",1.96,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2012",1.93,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2013",1.91,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2014",1.88,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2015",1.86,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2016",1.84,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2017",1.83,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2018",1.81,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2019",1.79,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2020",1.77,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2004",1.29,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2005",1.39,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2006",1.46,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2007",1.54,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2008",1.58,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2009",1.46,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2010",1.36,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2011",1.33,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2012",1.44,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2013",1.52,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2014",1.65,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2015",1.7,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2016",1.74,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2017",1.69,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2018",1.6,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2019",1.61,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2020",1.74,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2004",1.27,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2005",1.29,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2006",1.33,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2007",1.36,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2008",1.45,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2009",1.5,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2010",1.5,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2011",1.55,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2012",1.6,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2013",1.59,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2014",1.63,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2015",1.7,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2016",1.69,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2017",1.63,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2018",1.63,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2019",1.61,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2020",1.69,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2004",2.44,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2005",2.42,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2006",2.4,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2007",2.38,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2008",2.37,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2009",2.36,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2010",2.35,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2011",2.34,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2012",2.33,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2013",2.32,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2014",2.31,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2015",2.3,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2016",2.29,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2017",2.28,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2018",2.26,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2019",2.25,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2020",2.23,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2004",1.29,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2005",1.32,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2006",1.38,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2007",1.49,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2008",1.56,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2009",1.66,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2010",1.57,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2011",1.51,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2012",1.5,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2013",1.48,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2014",1.53,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2015",1.53,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2016",1.54,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2017",1.56,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2018",1.56,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2019",1.58,
"BGR","FERTILITY","TOT","CHD_WOMAN","A","2020",1.59,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2004",1.43,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2005",1.5,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2006",1.47,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2007",1.48,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2008",1.55,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2009",1.58,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2010",1.55,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2011",1.48,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2012",1.51,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2013",1.46,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2014",1.46,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2015",1.4,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2016",1.42,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2017",1.42,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2018",1.47,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2019",1.47,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2020",1.42,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2004",1.52,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2005",1.48,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2006",1.52,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2007",1.44,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2008",1.48,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2009",1.47,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2010",1.44,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2011",1.35,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2012",1.39,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2013",1.3,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2014",1.31,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2015",1.32,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2016",1.37,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2017",1.32,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2018",1.32,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2019",1.33,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2020",1.31,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2004",1.4,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2005",1.38,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2006",1.36,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2007",1.35,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2008",1.43,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2009",1.42,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2010",1.36,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2011",1.45,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2012",1.42,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2013",1.36,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2014",1.38,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2015",1.37,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2016",1.37,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2017",1.26,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2018",1.23,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2019",1.14,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2020",1.48,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2004",1.33,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2005",1.4,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2006",1.42,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2007",1.45,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2008",1.6,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2009",1.66,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2010",1.59,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2011",1.47,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2012",1.52,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2013",1.41,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2014",1.52,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2015",1.58,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2016",1.64,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2017",1.71,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2018",1.76,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2019",1.76,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2020",1.64,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2004",3.51,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2005",3.42,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2006",3.33,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2007",3.25,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2008",3.16,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2009",3.07,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2010",2.97,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2011",2.87,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2012",2.77,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2013",2.68,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2014",2.59,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2015",2.51,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2016",2.44,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2017",2.37,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2018",2.32,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2019",2.28,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2020",2.24,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2004",1.67,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2005",1.67,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2006",1.7,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2007",1.72,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2008",1.76,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2009",1.74,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2010",1.75,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2011",1.71,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2012",1.71,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2013",1.68,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2014",1.69,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2015",1.68,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2016",1.68,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2017",1.66,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2018",1.63,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2019",1.61,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2020",1.59,
"PER","FERTILITY","TOT","CHD_WOMAN","A","2004",2.71,
"PER","FERTILITY","TOT","CHD_WOMAN","A","2005",2.7,
"PER","FERTILITY","TOT","CHD_WOMAN","A","2006",2.68,
"PER","FERTILITY","TOT","CHD_WOMAN","A","2007",2.66,
"PER","FERTILITY","TOT","CHD_WOMAN","A","2008",2.63,
"PER","FERTILITY","TOT","CHD_WOMAN","A","2009",2.59,
"PER","FERTILITY","TOT","CHD_WOMAN","A","2010",2.55,
"PER","FERTILITY","TOT","CHD_WOMAN","A","2011",2.49,
"PER","FERTILITY","TOT","CHD_WOMAN","A","2012",2.44,
"PER","FERTILITY","TOT","CHD_WOMAN","A","2013",2.39,
"PER","FERTILITY","TOT","CHD_WOMAN","A","2014",2.36,
"PER","FERTILITY","TOT","CHD_WOMAN","A","2015",2.32,
"PER","FERTILITY","TOT","CHD_WOMAN","A","2016",2.3,
"PER","FERTILITY","TOT","CHD_WOMAN","A","2017",2.28,
"PER","FERTILITY","TOT","CHD_WOMAN","A","2018",2.25,
"PER","FERTILITY","TOT","CHD_WOMAN","A","2019",2.23,
"PER","FERTILITY","TOT","CHD_WOMAN","A","2020",2.21,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2004",2.07,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2005",2.02,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2006",1.98,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2007",1.95,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2008",1.92,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2009",1.9,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2010",1.89,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2011",1.87,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2012",1.85,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2013",1.84,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2014",1.82,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2015",1.81,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2016",1.79,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2017",1.77,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2018",1.75,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2019",1.74,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2020",1.72,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2004",1.47,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2005",1.48,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2006",1.51,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2007",1.53,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2008",1.59,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2009",1.59,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2010",1.58,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2011",1.54,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2012",1.54,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2013",1.51,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2014",1.53,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2015",1.54,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2016",1.56,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2017",1.54,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2018",1.53,
