,Cathegory,Corr
0,Antidepressants,-0.16484272052940083
1,Cars,-0.3266068310258199
2,Conspiracy Theories,-0.10689984960099577
3,Consumerism,-0.32158285628814887
4,Contraceptives,-0.048003013945580104
5,Crime,0.10556296557674444
6,Education,-0.043186148700096245
7,University,0.026288892819311824
8,Emigration,0.0
9,Entertainment,0.004063766781344375
10,Environmentalism,-0.11606700122586627
11,Gambling,-0.09358561263519762
12,Games,0.29107167589553373
13,Guns,-0.1871033207801232
14,Healthcare,-0.41307781148766176
15,Housing,0.18291431228962868
16,Charities,-0.04622779508651211
17,Ideologies,-0.13040676373124038
18,Ideology,-0.18248680119833927
19,Illegal Drugs,-0.4396387916827041
20,Investing,-0.37226335704353486
21,Jobs,-0.015132546276465843
22,Legal Drugs,-0.3684305692332113
23,Low income,-0.19476578945268774
24,Marriage,-0.009079656425420746
25,News,0.10951597566383953
26,Other,-0.16726404072408657
27,Religion,-0.18417256491820969
28,S&P 500,-0.05715110590263984
29,Sports,-0.23011117050841015
30,Stats,-0.7711345401815828
31,Steroids,-0.08112422459047725
32,Tourism,-0.049406550865883414
