2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
16.458333333333336,8.596153846153847,6.647435897435898,3.5416666666666665,2.8076923076923075,2.253205128205128,1.7724358974358974,1.7179487179487178,1.3525641025641024,1.3782051282051282,1.1730769230769231,1.282051282051282,1.0833333333333335,1.9487179487179487,1.8205128205128207,1.7532051282051282,1.4743589743589742,1.5961538461538463
22.75,22.766666666666662,16.220833333333335,16.141666666666666,17.725,18.916666666666664,19.208333333333332,19.8,20.404166666666665,20.958333333333332,21.079166666666666,22.6,22.529166666666665,25.091666666666665,25.470833333333335,25.325,23.558333333333334,23.783333333333335
17.84126984126984,15.369047619047619,9.928571428571429,9.742063492063492,9.24206349206349,9.119047619047619,8.726190476190476,8.53968253968254,7.7976190476190474,7.432539682539683,7.03968253968254,6.686507936507936,5.976190476190476,6.246031746031745,5.738095238095238,5.503968253968254,5.0396825396825395,5.0
16.232558139534884,13.118217054263567,9.060077519379844,6.796511627906977,6.806201550387596,5.968992248062015,6.203488372093023,6.116279069767442,6.122093023255814,5.457364341085271,5.079457364341085,4.988372093023256,4.804263565891473,4.732558139534884,4.395348837209302,4.476744186046512,4.436046511627907,4.300387596899225
16.5375,17.195833333333333,16.841666666666665,19.129166666666666,22.48333333333333,24.104166666666664,25.895833333333332,28.03333333333333,27.4,28.99583333333333,29.775,30.68333333333333,30.84166666666667,34.725,36.891666666666666,36.24583333333333,41.9375,37.6125
21.4375,12.916666666666666,11.510416666666668,9.322916666666666,9.875,8.583333333333332,9.75,12.635416666666668,12.354166666666666,13.072916666666664,13.145833333333332,11.739583333333334,10.28125,9.760416666666668,11.072916666666668,9.791666666666668,9.416666666666666,9.145833333333334
19.416666666666668,2.0,0.0,1.0,0.0,1.5833333333333333,0.75,0.4166666666666667,0.3333333333333333,0.25,0.4166666666666667,0.0,0.3333333333333333,0.25,0.25,0.3333333333333333,0.6666666666666666,0.0833333333333333
36.90416666666667,40.58333333333333,38.45833333333333,34.9125,35.69166666666666,36.275,37.34166666666666,38.65833333333333,36.9,35.19583333333333,34.787499999999994,33.225,30.258333333333333,30.17083333333333,28.60833333333333,28.125,29.81666666666667,28.7625
13.868279569892474,10.620669056152927,7.077658303464754,5.969534050179211,6.0280764635603346,6.20489844683393,5.872759856630824,6.221027479091995,6.407108721624851,6.615591397849462,6.595878136200717,6.437873357228196,6.092891278375149,5.471027479091996,5.449820788530466,5.280764635603345,5.526284348864993,5.626941457586618
21.675,19.583333333333332,17.60833333333333,18.258333333333333,20.191666666666663,19.65833333333333,19.175,20.75,22.366666666666667,21.083333333333332,22.216666666666665,21.5,20.18333333333333,21.05833333333333,22.23333333333333,21.424999999999997,19.78333333333333,20.275
14.41111111111111,15.616666666666667,13.055555555555555,12.916666666666666,14.2,14.3,13.777777777777777,14.077777777777778,18.616666666666667,20.427777777777774,21.52777777777778,23.42777777777778,22.238888888888887,21.916666666666668,22.17222222222222,23.844444444444445,23.033333333333328,25.883333333333333
10.81111111111111,18.405555555555555,16.36111111111111,20.16111111111111,21.82222222222222,21.116666666666667,21.788888888888888,25.833333333333332,29.933333333333334,36.53888888888889,34.40555555555556,34.46111111111111,25.86111111111111,20.205555555555556,15.52222222222222,15.122222222222222,18.7,15.8
19.0,15.477777777777778,10.06111111111111,10.027777777777777,10.716666666666667,9.61111111111111,10.35,10.399999999999999,10.86111111111111,9.5,9.644444444444444,10.805555555555555,10.61111111111111,10.416666666666666,9.966666666666667,8.927777777777779,10.005555555555556,9.261111111111111
14.908045977011493,11.454022988505749,10.21551724137931,9.014367816091955,7.511494252873563,8.140804597701148,8.74425287356322,9.729885057471265,9.313218390804597,10.379310344827585,9.887931034482758,10.629310344827585,9.78448275862069,10.298850574712642,10.336206896551724,10.994252873563218,10.367816091954024,12.862068965517242
18.4375,16.239583333333332,14.145833333333332,19.25,16.208333333333332,15.864583333333332,17.958333333333332,20.072916666666664,19.333333333333332,20.864583333333332,20.65625,22.052083333333332,22.90625,23.916666666666664,23.885416666666664,24.09375,28.052083333333332,29.0625
15.888888888888888,13.510416666666666,8.670138888888888,6.434027777777778,6.083333333333333,5.482638888888889,5.631944444444444,5.020833333333333,4.520833333333333,4.107638888888888,4.09375,3.913194444444444,4.284722222222222,3.986111111111111,4.253472222222222,3.767361111111111,4.263888888888888,3.972222222222222
22.386363636363637,16.325757575757578,13.40151515151515,11.5,11.503787878787877,11.208333333333334,12.0,11.920454545454545,12.378787878787877,12.087121212121213,11.93939393939394,11.969696969696969,11.856060606060606,13.064393939393938,14.469696969696969,15.68560606060606,16.26893939393939,17.863636363636363
11.901515151515154,19.62121212121212,10.833333333333332,10.515151515151516,9.734848484848483,9.65151515151515,10.045454545454545,9.704545454545455,8.924242424242424,8.727272727272727,8.386363636363637,8.393939393939393,7.825757575757577,12.871212121212123,14.143939393939393,11.106060606060607,16.015151515151516,32.24242424242424
18.36111111111111,12.555555555555555,10.027777777777777,11.111111111111112,10.569444444444445,11.125,11.958333333333334,12.611111111111112,12.5,11.666666666666666,11.361111111111109,10.458333333333334,8.652777777777777,8.277777777777777,7.652777777777776,7.333333333333333,7.472222222222222,6.930555555555556
16.988505747126435,12.077586206896552,11.020114942528735,10.9683908045977,11.870689655172415,13.025862068965518,14.879310344827585,17.068965517241377,20.50574712643678,19.488505747126435,19.29022988505747,19.350574712643677,18.158045977011497,19.816091954022987,21.07183908045977,22.32758620689655,23.24137931034483,23.586206896551722
19.558333333333334,14.924999999999997,12.366666666666667,12.658333333333333,12.808333333333332,16.641666666666666,17.925,24.84166666666667,26.01666666666667,26.35833333333333,27.508333333333336,25.56666666666667,21.7,19.991666666666667,18.90833333333333,18.083333333333332,19.166666666666664,16.208333333333336
15.458333333333334,23.374999999999996,27.291666666666668,17.75,21.5,20.0,21.75,21.04166666666666,21.5,18.916666666666668,20.41666666666666,17.541666666666664,17.833333333333332,19.708333333333332,19.5,20.875,21.125,21.66666666666666
20.796474358974358,19.92948717948718,17.07051282051282,18.61698717948718,17.99198717948718,18.9375,18.5,18.049679487179485,17.302884615384617,17.958333333333332,17.716346153846153,18.004807692307693,15.967948717948717,15.541666666666666,15.76923076923077,15.232371794871794,15.203525641025642,14.578525641025642
20.305555555555554,15.888888888888886,24.222222222222218,23.083333333333332,25.833333333333332,26.61111111111111,31.722222222222225,31.138888888888886,31.166666666666668,28.861111111111114,24.694444444444446,22.83333333333333,20.194444444444443,18.916666666666668,20.416666666666668,19.13888888888889,22.083333333333332,23.722222222222218
16.348039215686274,16.098039215686274,11.269607843137253,9.892156862745097,10.07107843137255,11.036764705882353,9.617647058823529,9.80392156862745,9.24019607843137,8.450980392156863,8.409313725490195,9.151960784313724,8.034313725490197,7.602941176470588,7.303921568627452,7.2671568627450975,7.095588235294118,7.137254901960784
17.634496124031006,14.146511627906976,10.083333333333332,9.135271317829456,8.825968992248061,8.491472868217054,8.321705426356589,7.463565891472867,7.046511627906977,7.048062015503875,7.0600775193798455,7.202325581395349,6.461627906976744,6.629844961240311,6.558527131782945,6.762403100775194,7.154263565891472,7.308914728682171
15.446428571428571,15.988095238095237,13.464285714285714,14.166666666666666,15.154761904761903,15.809523809523808,15.535714285714283,16.511904761904763,18.690476190476186,16.910714285714285,18.136904761904763,17.934523809523807,18.208333333333332,16.327380952380953,18.827380952380953,18.910714285714285,14.416666666666666,20.494047619047617
8.333333333333334,2.0,3.583333333333333,4.083333333333333,0.8333333333333334,3.0,2.6666666666666665,1.4166666666666667,2.333333333333333,1.3333333333333333,1.3333333333333333,1.0833333333333333,1.3333333333333333,1.5833333333333333,1.25,1.8333333333333333,1.5833333333333333,1.1666666666666667
14.433333333333334,8.325,7.133333333333333,6.45,4.708333333333333,5.15,4.125,4.791666666666667,4.891666666666667,5.116666666666666,5.633333333333333,5.925000000000001,5.1416666666666675,4.858333333333333,4.5166666666666675,4.499999999999999,3.849999999999999,3.758333333333333
19.271505376344084,15.721774193548388,14.09005376344086,12.806451612903226,13.529569892473116,13.36021505376344,13.459677419354838,14.245967741935484,13.876344086021506,13.3252688172043,13.810483870967742,14.030913978494622,13.419354838709678,14.963709677419354,16.15994623655914,16.25940860215054,11.901881720430106,13.436827956989246
16.04964539007092,10.47340425531915,5.789007092198581,4.882978723404255,3.984042553191489,3.679078014184397,3.3581560283687946,3.184397163120567,3.1968085106382977,2.9237588652482267,3.044326241134752,3.205673758865248,3.179078014184397,3.333333333333333,3.265957446808511,3.2925531914893615,3.117021276595745,3.2411347517730498
